N,Best distance,Worst Distance,Average Distance,Optimal occurrences,Optimal average,Best UP distance,Worst UP distance,Average UP Distance,Optimal UP ocurrences,Optimal UP average
5,1535,1535,1535.0,1960,1.96,1066,1535,1519.486,19,0.019
10,2776,3563,2963.684,306,0.306,2184,3297,2781.782,28,0.028
15,1995,3816,2753.627,2,0.002,1629,4235,2632.551,1,0.001
20,2327,4890,3457.225,1,0.001,2215,5631,3392.32,1,0.001
25,2682,5456,3951.305,1,0.001,2288,5679,4034.007,1,0.001
30,3162,5815,4429.883,1,0.001,3129,6147,4519.757,1,0.001
35,3645,6627,4874.792,1,0.001,3449,6944,5020.723,1,0.001
40,3775,6743,5246.651,1,0.001,3893,7544,5380.884,1,0.001
45,3812,6928,5299.843,1,0.001,3572,7455,5470.376,1,0.001
